0,6,15,17
0,1,4,14
1,7,16,18
1,2,5,15
2,8,17,19
2,3,6,16
3,9,18,20
3,4,7,17
4,10,19,21
4,5,8,18
0,5,11,20
5,6,9,19
1,6,12,21
6,7,10,20
0,2,7,13
7,8,11,21
1,3,8,14
0,8,9,12
2,4,9,15
1,9,10,13
3,5,10,16
2,10,11,14
4,6,11,17
3,11,12,15
5,7,12,18
4,12,13,16
6,8,13,19
5,13,14,17
7,9,14,20
6,14,15,18
8,10,15,21
7,15,16,19
0,9,11,16
8,16,17,20
1,10,12,17
9,17,18,21
2,11,13,18
0,10,18,19
3,12,14,19
1,11,19,20
4,13,15,20
2,12,20,21
5,14,16,21
0,3,13,21
