6,2,4,0
11,9,14,19
8,17,12,7
4,5,17,14
8,23,9,20
20,3,4,11
0,19,1,18
15,16,19,20
1,8,10,5
6,15,21,9
12,9,2,1
15,1,4,21
11,5,13,21
11,19,12,6
14,0,21,8
14,20,10,2
8,22,16,4
10,13,4,9
1,6,20,13
21,23,17,19
3,8,19,13
23,7,0,11
3,18,14,16
13,23,14,2
13,17,6,22
7,9,16,5
23,18,4,12
17,18,20,9
0,22,9,3
3,12,10,21
10,15,17,0
17,2,7,3
6,14,1,7
10,4,19,7
12,13,0,16
16,23,10,6
12,20,5,0
3,1,22,23
10,11,18,22
3,23,5,15
8,15,11,2
17,1,16,11
2,22,5,19
20,22,21,7
16,18,21,2
5,18,8,6
22,14,15,12
13,7,15,18
