0,10,15,16
0,2,3,10
1,11,16,17
1,3,4,11
2,12,17,18
2,4,5,12
0,3,13,18
3,5,6,13
0,1,4,14
4,6,7,14
1,2,5,15
5,7,8,15
2,3,6,16
6,8,9,16
3,4,7,17
7,9,10,17
4,5,8,18
8,10,11,18
0,5,6,9
0,9,11,12
1,6,7,10
1,10,12,13
2,7,8,11
2,11,13,14
3,8,9,12
3,12,14,15
4,9,10,13
4,13,15,16
5,10,11,14
5,14,16,17
6,11,12,15
6,15,17,18
7,12,13,16
0,7,16,18
8,13,14,17
0,1,8,17
9,14,15,18
1,2,9,18
